"cod_item";"fator";"faceta";"polo";"descricao";"widget";"cat_1";"cat_2";"cat_3";"cat_4";"cat_5";"gabarito";"a";"b";"c";"d"
"instrucao";"instrucao";"instrucao";1;"<p>ATEN&Ccedil;&Atilde;O: ap&oacute;s clicar em &quot;Avan&ccedil;ar&quot;, o tempo come&ccedil;ar&aacute; a contar. Voc&ecirc; ter&aacute; 70 minutos para responder a prova.</p>";"instrucao";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"enem2009063136";NA;"24";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063136.jpg";"radio_image";"A";"B";"C";"D";"E";"A";3,40407;2,10238;0,10698;1
"enem2009063137";NA;"12";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063137.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,70316;1,28868;0,13945;1
"enem2009063138";NA;"24";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063138.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,4516;2,26159;0,07674;1
"enem2009063139";NA;"28";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063139.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,18226;2,25808;0,24918;1
"enem2009063140";NA;"18";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063140.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,86703;1,9126;0,19442;1
"enem2009063141";NA;"23";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063141.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,76793;0,79745;0,17243;1
"enem2009063142";NA;"26";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063142.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,38979;1,27326;0,18155;1
"enem2009063143";NA;"24";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063143.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,02435;2,59979;0,15523;1
"enem2009063144";NA;"1";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063144.jpg";"radio_image";"A";"B";"C";"D";"E";"D";3,55003;2,41723;0,23666;1
"enem2009063145";NA;"29";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063145.jpg";"radio_image";"A";"B";"C";"D";"E";"C";4,3337;2,47568;0,1023;1
"enem2009063146";NA;"26";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063146.jpg";"radio_image";"A";"B";"C";"D";"E";"A";1,51401;1,02663;0,15914;1
"enem2009063147";NA;"6";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063147.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,21921;0,13076;0,08474;1
"enem2009063148";NA;"24";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063148.jpg";"radio_image";"A";"B";"C";"D";"E";"D";0,2988;3,54917;0,08531;1
"enem2009063149";NA;"7";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063149.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,01912;-0,96661;0,0063;1
"enem2009063150";NA;"27";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063150.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,13467;1,88587;0,17527;1
"enem2009063151";NA;"22";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063151.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,69347;1,67973;0,17628;1
"enem2009063152";NA;"13";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063152.jpg";"radio_image";"A";"B";"C";"D";"E";"E";3,56477;2,32056;0,09997;1
"enem2009063153";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063153.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,06463;2,24084;0,2378;1
"enem2009063154";NA;"15";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063154.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,9312;1,44841;0,17344;1
"enem2009063155";NA;"19";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063155.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,9235;2,16387;0,21233;1
"enem2009063156";NA;"3";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063156.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,53416;2,27137;0,18142;1
"enem2009063157";NA;"14";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063157.jpg";"radio_image";"A";"B";"C";"D";"E";"B";2,69776;2,93505;0,15095;1
"enem2009063158";NA;"11";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063158.jpg";"radio_image";"A";"B";"C";"D";"E";"D";0,79007;3,53111;0,19229;1
"enem2009063159";NA;"19";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063159.jpg";"radio_image";"A";"B";"C";"D";"E";"E";3,09974;1,56133;0,10802;1
"enem2009063160";NA;"17";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063160.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,25005;2,00509;0,17589;1
"enem2009063161";NA;"28";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063161.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,98315;2,70571;0,21033;1
"enem2009063162";NA;"16";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063162.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,32988;2,23435;0,20364;1
"enem2009063163";NA;"12";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063163.jpg";"radio_image";"A";"B";"C";"D";"E";"B";2,62945;1,81383;0,20231;1
"enem2009063164";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063164.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,69212;1,72672;0,15858;1
"enem2009063165";NA;"2";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063165.jpg";"radio_image";"A";"B";"C";"D";"E";"A";1,98397;2,6823;0,19702;1
"enem2009063166";NA;"6";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063166.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,07373;2,92781;0,21556;1
"enem2009063167";NA;"25";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063167.jpg";"radio_image";"A";"B";"C";"D";"E";"E";4,03232;2,25593;0,08861;1
"enem2009063168";NA;"27";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063168.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,69948;2,61663;0,21668;1
"enem2009063169";NA;"18";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063169.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,96538;1,94141;0,18386;1
"enem2009063170";NA;"4";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063170.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,66774;2,75397;0,16322;1
"enem2009063172";NA;"25";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063172.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,05092;4,28177;0,21068;1
"enem2009063173";NA;"14";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063173.jpg";"radio_image";"A";"B";"C";"D";"E";"B";3,68279;2,86692;0,22261;1
"enem2009063174";NA;"19";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063174.jpg";"radio_image";"A";"B";"C";"D";"E";"B";3,12337;3,16783;0,27419;1
"enem2009063175";NA;"21";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063175.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,83725;3,26771;0,21224;1
"enem2009063176";NA;"4";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063176.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,83932;2,82176;0,21303;1
"enem2009063177";NA;"9";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063177.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,95278;2,71524;0,21173;1
"enem2009063178";NA;"5";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063178.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,48477;4,00415;0,13999;1
"enem2009063179";NA;"13";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2009063179.jpg";"radio_image";"A";"B";"C";"D";"E";"B";3,09626;2,8116;0,2272;1
"enem2010099136";NA;"1";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099136.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,66379;-0,7156;0,05682;1
"enem2010099137";NA;"11";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099137.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,96748;1,29609;0,10989;1
"enem2010099138";NA;"7";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099138.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,69546;0,44683;0,11078;1
"enem2010099139";NA;"12";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099139.jpg";"radio_image";"A";"B";"C";"D";"E";"B";3,66732;1,20902;0,16896;1
"enem2010099140";NA;"26";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099140.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,44638;0,69535;0,12392;1
"enem2010099141";NA;"25";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099141.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,38279;0,26521;0,117;1
"enem2010099142";NA;"15";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099142.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,60718;0,07302;0,20237;1
"enem2010099143";NA;"25";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099143.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,50538;2,16024;0,23774;1
"enem2010099144";NA;"15";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099144.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,70301;1,35998;0,30383;1
"enem2010099145";NA;"24";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099145.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,08521;0,39544;0,16581;1
"enem2010099146";NA;"10";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099146.jpg";"radio_image";"A";"B";"C";"D";"E";"B";3,10858;0,63493;0,20898;1
"enem2010099147";NA;"30";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099147.jpg";"radio_image";"A";"B";"C";"D";"E";"D";0,3656;2,53865;0,00641;1
"enem2010099148";NA;"20";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099148.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,78917;0,82689;0,14307;1
"enem2010099149";NA;"19";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099149.jpg";"radio_image";"A";"B";"C";"D";"E";"B";2,8951;1,55603;0,20449;1
"enem2010099150";NA;"17";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099150.jpg";"radio_image";"A";"B";"C";"D";"E";"B";2,05536;1,33212;0,17538;1
"enem2010099151";NA;"9";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099151.jpg";"radio_image";"A";"B";"C";"D";"E";"A";3,17802;2,1407;0,24299;1
"enem2010099153";NA;"14";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099153.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,82066;2,38859;0,20188;1
"enem2010099154";NA;"4";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099154.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,57654;1,55529;0,22463;1
"enem2010099155";NA;"3";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099155.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,08443;2,00592;0,15688;1
"enem2010099156";NA;"6";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099156.jpg";"radio_image";"A";"B";"C";"D";"E";"A";1,37237;2,24774;0,21559;1
"enem2010099157";NA;"12";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099157.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,18535;2,86431;0,17445;1
"enem2010099158";NA;"14";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099158.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,69234;2,17498;0,17953;1
"enem2010099159";NA;"23";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099159.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,33279;2,14452;0,10775;1
"enem2010099160";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099160.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,21981;1,89611;0,20056;1
"enem2010099161";NA;"7";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099161.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,66404;1,62614;0,10811;1
"enem2010099162";NA;"16";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099162.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,34722;1,58573;0,27113;1
"enem2010099164";NA;"9";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099164.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,32835;2,52572;0,20615;1
"enem2010099165";NA;"21";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099165.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,47031;3,61504;0,17847;1
"enem2010099166";NA;"26";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099166.jpg";"radio_image";"A";"B";"C";"D";"E";"C";0,79069;1,78724;0,10619;1
"enem2010099167";NA;"27";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099167.jpg";"radio_image";"A";"B";"C";"D";"E";"B";0,98638;3,42048;0,17872;1
"enem2010099168";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099168.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,10586;3,29443;0,29544;1
"enem2010099169";NA;"13";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099169.jpg";"radio_image";"A";"B";"C";"D";"E";"D";0,87645;2,88132;0,17451;1
"enem2010099170";NA;"29";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099170.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,63996;1,23246;0,17193;1
"enem2010099171";NA;"5";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099171.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,81075;2,55485;0,21022;1
"enem2010099172";NA;"5";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099172.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,81823;2,84072;0,1874;1
"enem2010099173";NA;"4";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099173.jpg";"radio_image";"A";"B";"C";"D";"E";"B";4,08151;3,22047;0,27925;1
"enem2010099174";NA;"28";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099174.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,72784;1,40573;0,12487;1
"enem2010099175";NA;"27";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099175.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,66283;2,97375;0,12156;1
"enem2010099176";NA;"16";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099176.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,82152;0,58872;0,21;1
"enem2010099177";NA;"18";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099177.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,48463;0,94525;0,18166;1
"enem2010099178";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099178.jpg";"radio_image";"A";"B";"C";"D";"E";"D";3,86617;1,45961;0,11213;1
"enem2010099179";NA;"2";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2010099179.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,92705;1,28871;0,18926;1
"enem2011129136";NA;"10";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129136.jpg";"radio_image";"A";"B";"C";"D";"E";"B";2,23008;0,55451;0,27798;1
"enem2011129137";NA;"1";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129137.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,11832;0,73515;0,18808;1
"enem2011129138";NA;"5";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129138.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,41492;0,28863;0,31102;1
"enem2011129139";NA;"21";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129139.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,96492;2,02812;0,0738;1
"enem2011129140";NA;"7";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129140.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,2623;0,61947;0,13382;1
"enem2011129141";NA;"10";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129141.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,21598;1,31369;0,1587;1
"enem2011129142";NA;"13";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129142.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,80059;1,4011;0,1643;1
"enem2011129143";NA;"11";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129143.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,68015;2,08631;0,07696;1
"enem2011129144";NA;"7";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129144.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,40069;2,32577;0,10823;1
"enem2011129145";NA;"17";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129145.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,69266;1,52176;0,11563;1
"enem2011129146";NA;"12";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129146.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,78608;0,80144;0,18101;1
"enem2011129147";NA;"11";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129147.jpg";"radio_image";"A";"B";"C";"D";"E";"C";1,99058;1,58634;0,17168;1
"enem2011129148";NA;"27";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129148.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,62432;1,82815;0,21852;1
"enem2011129149";NA;"18";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129149.jpg";"radio_image";"A";"B";"C";"D";"E";"E";2,1861;0,61239;0,13381;1
"enem2011129150";NA;"27";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129150.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,29585;0,9001;0,15579;1
"enem2011129151";NA;"15";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129151.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,42032;0,78256;0,16611;1
"enem2011129152";NA;"22";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129152.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,55058;2,08849;0,12411;1
"enem2011129153";NA;"23";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129153.jpg";"radio_image";"A";"B";"C";"D";"E";"A";1,91763;2,20242;0,17835;1
"enem2011129154";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129154.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,56479;1,83743;0,12533;1
"enem2011129155";NA;"19";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129155.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,96462;3,137;0,14003;1
"enem2011129156";NA;"25";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129156.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,94736;2,51656;0,17967;1
"enem2011129157";NA;"4";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129157.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,20311;2,1416;0,179;1
"enem2011129158";NA;"8";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129158.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,63;2,90487;0,21354;1
"enem2011129159";NA;"30";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129159.jpg";"radio_image";"A";"B";"C";"D";"E";"E";1,63381;2,36775;0,09676;1
"enem2011129160";NA;"23";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129160.jpg";"radio_image";"A";"B";"C";"D";"E";"A";2,87279;1,68092;0,16149;1
"enem2011129161";NA;"2";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129161.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,23541;0,4856;0,05802;1
"enem2011129162";NA;"3";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129162.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,27622;2,37639;0,23999;1
"enem2011129163";NA;"16";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129163.jpg";"radio_image";"A";"B";"C";"D";"E";"D";1,92502;1,29983;0,1805;1
"enem2011129164";NA;"3";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129164.jpg";"radio_image";"A";"B";"C";"D";"E";"B";2,74865;1,47857;0,21513;1
"enem2011129165";NA;"28";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129165.jpg";"radio_image";"A";"B";"C";"D";"E";"D";2,45814;2,11927;0,18911;1
"enem2011129166";NA;"28";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129166.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,83067;1,45097;0,18616;1
"enem2011129167";NA;"29";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129167.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,06737;1,89008;0,24604;1
"enem2011129168";NA;"12";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129168.jpg";"radio_image";"A";"B";"C";"D";"E";"C";2,08886;2,57501;0,18102;1
"enem2011129169";NA;"26";1;"https://raw.githubusercontent.com/alexandrejaloto/CATEnem/master/data-raw/imagens/enem2011129169.jpg";"radio_image";"A";"B";"C";"D";"E";"B";1,64337;1,86905;0,20692;1
